DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,FLOW_KIND,WELL_TYPE,AVG_DOWNHOLE_TEMPERATURE_F,AVG_DP_TUBING_PSI,AVG_ANNULUS_PRESS_PSI,DP_CHOKE_SIZE_PSI,AVG_WHP_P_PSI,AVG_WHT_P,BORE_OIL_VOL_STB_D,BORE_GAS_VOL_MSCF_D,BORE_WAT_VOL_STB_D,GOR_MSCF/STB,WCUT,AVG_CHOKE_SIZE_P_WAS_MISSING,AVG_DOWNHOLE_TEMPERATURE_F_WAS_MISSING,AVG_DP_TUBING_PSI_WAS_MISSING,AVG_ANNULUS_PRESS_PSI_WAS_MISSING,BORE_WAT_VOL_STB_D_WAS_NEGATIVE,GOR_MSCF/STB_WAS_MISSING,WCUT_WAS_MISSING,WCUT_WAS_NEGATIVE
2013-12-30,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,99.44573875,%,production,OP,32.0,477.08884929825,282.423931093125,62.0052074665,477.08884929825,192.613047125,1718.6905825,1495.790492641,29220.0042341,0.8703081915217279,0.9444485104272128,0,0,0,0,0,0,0,0
2013-12-31,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,22.66666,80.48984333333334,%,production,OP,32.0,524.8046811397523,271.98298682915663,91.35574601013408,524.8046811397523,186.93708765013548,1504.5854501,1345.608021098,25463.4781097,0.8943380523908204,0.9442086211802462,0,0,0,0,0,0,0,0
2014-01-01,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,99.14743458333334,%,production,OP,32.0,476.35869779,281.212724798375,61.086718072,476.35869779,193.178361125,1737.5600125,1528.0310480060002,30556.2114705,0.879411955278293,0.9461951970083556,0,0,0,0,0,0,0,0
2014-01-02,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,99.30609854166669,%,production,OP,32.0,478.31457752275,282.39551875325,62.85036806550001,478.31457752275,192.29556575,1730.8928139,1505.365014105,29875.0879456,0.8697043525838859,0.9452352759728953,0,0,0,0,0,0,0,0
2014-01-03,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,76.35211291666667,%,production,OP,32.0,548.458565164625,279.534665354625,134.207761745125,548.458565164625,191.1150575,1464.7080547,1281.458868548,25758.4701987,0.8748902994258928,0.9461962875507725,0,0,0,0,0,0,0,0
2014-01-04,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,13.975,49.281214166666665,%,production,OP,32.0,531.9700660760725,277.43083171086994,115.56207203231322,531.9700660760725,188.57368714275492,1076.3122872,939.647887248,16964.246551,0.8730253277071386,0.94033930451639,0,0,0,0,0,0,0,0
2014-01-05,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,5.19167,17.141949791666665,%,production,OP,32.0,512.7021908054886,208.92091805395148,87.92138512635921,512.7021908054886,177.50061719648977,322.7301511,291.30601624200006,8843.8502486,0.9026303097157384,0.964792743092008,0,0,0,0,0,0,0,0
2014-01-06,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,98.88916458333334,%,production,OP,32.0,468.637237265,270.679318897,50.6210539815,468.637237265,191.055700625,1638.3068107,1432.0615850210002,30269.9622174,0.8741107438899814,0.9486557290444924,0,0,0,0,0,0,0,0
2014-01-07,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,98.9493225,%,production,OP,32.0,474.82862847387497,279.8611066115,56.5660649095,474.82862847387497,190.574375375,1697.4939228,1489.829724428,28383.8368927,0.8776642463441283,0.9435698529027402,0,0,0,0,0,0,0,0
2014-01-08,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,99.167544375,%,production,OP,32.0,471.659131189625,282.53048869875,52.776258229,471.659131189625,192.162598625,1773.3490314,1536.6810306240002,29313.1563202,0.8665417824774414,0.9429543780703956,0,0,0,0,0,0,0,0
2014-01-09,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,99.17127854166668,%,production,OP,32.0,468.6074863452501,284.478515228125,49.710414768750006,468.6074863452501,194.477805125,1731.1444063,1505.3915001300002,28886.7072022,0.8695932555664118,0.9434596382386474,0,0,0,0,0,0,0,0
2014-01-10,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,99.23068395833332,%,production,OP,32.0,468.390648492,284.5197271715,49.53392769575,468.390648492,194.994464375,1735.1069866,1502.048257481,28874.3162765,0.8656804848814041,0.943314613552628,0,0,0,0,0,0,0,0
2014-01-11,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,99.162470625,%,production,OP,32.0,468.224625306375,282.824967206375,49.353708915875,468.224625306375,195.1661555,1727.1818260000002,1493.937177185,28375.282751100003,0.8649565174297983,0.9426232419748805,0,0,0,0,0,0,0,0
2014-01-12,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,99.18409583333332,%,production,OP,32.0,469.99006410187496,283.780012220125,51.312096597375,469.99006410187496,194.78603825,1719.9485445,1493.06666983,27671.0127254,0.8680879870531499,0.9414803575594024,0,0,0,0,0,0,0,0
2014-01-13,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,99.12839604166666,%,production,OP,32.0,473.8582547565,281.266975053625,55.32498683,473.8582547565,192.57979325,1735.2956809,1512.135195242,28547.7493413,0.8713991580142358,0.942697450681466,0,0,0,0,0,0,0,0
2014-01-14,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,99.161796875,%,production,OP,32.0,474.61425928825,281.78901818325,56.200880376875,474.61425928825,192.28785425,1692.4620748,1471.554720325,29427.3792698,0.8694757432002694,0.9456146946233168,0,0,0,0,0,0,0,0
2014-01-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,67.09771291666667,%,production,OP,32.0,575.394986265125,275.1059874355,158.504908229875,575.394986265125,188.045298875,1344.5726837000002,1175.147495668,23622.639417,0.8739932841966005,0.9461464628779156,0,0,0,0,0,0,0,0
2014-01-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,46.57028270833333,%,production,OP,32.0,646.4725325954043,266.066569626125,230.0473855699149,646.4725325954043,183.72558429787236,1281.3600932,1073.753694763,21285.975002,0.8379796596298432,0.9432205846284196,0,0,0,0,0,0,0,0
2014-01-17,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,96.86162041666668,%,production,OP,32.0,480.812079293617,275.9903661554043,61.412968195021286,480.812079293617,187.7190861276596,1697.6826171000002,1415.201994094,28452.6474141,0.8336081078048989,0.94369273519251,0,0,0,0,0,0,0,0
2014-01-18,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,10.14167,46.98544604166667,%,production,OP,32.0,485.30312173942326,276.4710425804233,66.19334035382636,485.30312173942326,187.738183353994,524.5072559,445.365335551,10147.2875749,0.8491118674551019,0.950851073861895,0,0,0,0,0,0,0,0
2014-01-19,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,25.309311041666668,%,production,OP,32.0,278.14589931,90.01855989,24.708528642,278.14589931,108.70259,0.0,0.0,0.0,0.8422904285814885,0.9511291346439081,0,0,0,0,0,1,1,0
2014-01-20,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,24.79054354166667,%,production,OP,32.0,355.33149696,72.26880945,24.791780454,355.33149696,95.894924,0.0,0.0,0.0,0.8354689897078751,0.9514071954259212,0,0,0,0,0,1,1,0
2014-01-21,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,25.314370416666662,%,production,OP,32.0,381.046589322,64.000048032,27.362433966,381.046589322,103.121204,0.0,0.0,0.0,0.8286475508342617,0.9516852562079343,0,0,0,0,0,1,1,0
2014-01-22,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,25.352445,%,production,OP,32.0,413.55265092,59.123870472,33.41530482,413.55265092,105.157094,0.0,0.0,0.0,0.8218261119606484,0.9519633169899474,0,0,0,0,0,1,1,0
2014-01-23,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,25.362718125,%,production,OP,32.0,457.761828738,55.637011914,38.118307008,457.761828738,109.065524,0.0,0.0,0.0,0.815004673087035,0.9522413777719605,0,0,0,0,0,1,1,0
2014-01-24,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,4.19167,23.10252583333333,%,production,OP,32.0,602.28073778202,183.3582766480141,177.82068023474633,602.28073778202,179.18649894508872,147.8734331,119.50882941700002,2966.5259884,0.8081832342134215,0.9525194385539736,0,0,0,0,0,0,0,0
2014-01-25,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,13.475,29.44400333333333,%,production,OP,32.0,616.7260888651684,235.5834038081458,193.6518664426056,616.7260888651684,185.07990757874435,703.2636561,582.863473148,12460.6167948,0.8287979452547171,0.9465762653555608,0,0,0,0,0,0,0,0
2014-01-26,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,40.1774375,%,production,OP,32.0,657.233071833895,256.4471979073185,236.9112578788901,657.233071833895,184.80169504244776,920.8910821,739.6688635290001,19812.9643981,0.8032099321043041,0.9555851499505524,0,0,0,0,0,0,0,0
2014-01-27,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,21.83333,35.5513475,%,production,OP,32.0,656.1706997090309,256.26102043577816,239.3449540718767,656.1706997090309,178.2485525016578,960.1394965,743.9889107800002,19074.4149079,0.7748758524069321,0.9520758247416208,0,0,0,0,0,0,0,0
2014-01-28,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,9.64167,35.489149166666664,%,production,OP,32.0,675.3332472761438,262.81097969705814,259.49833812382224,675.3332472761438,181.05102562247,447.9602682,363.516808508,8738.9991159,0.811493416522604,0.9512395505987224,0,0,0,0,0,0,0,0
2014-01-29,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,2.0,5.334822291666667,%,production,OP,32.0,775.1474187795008,110.38336470784031,451.83949377151714,775.1474187795008,75.3674919917,25.0963419,20.708893227,347.3862063,0.8251757690231339,0.9326241134751772,0,0,0,0,0,0,0,0
2014-01-31,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,21.69167,100.0,%,production,OP,32.0,477.5105674066343,236.07247603426347,63.24501526833247,477.5105674066343,184.4253315198212,1595.8505932,1395.732999984,28747.0734202,0.8746012978478618,0.9474061698043588,0,0,0,0,0,0,0,0
2014-02-01,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,97.17012729166666,%,production,OP,32.0,467.002208782875,275.914843210125,53.109099287625,467.002208782875,189.90873875,1524.649944,1304.1482101510005,30471.6764241,0.8553755012967097,0.952349218892827,0,0,0,0,0,0,0,0
2014-02-02,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,97.35867020833334,%,production,OP,32.0,478.29295175262496,284.11808069,58.789131832875,478.29295175262496,190.460531375,1567.4835501,1312.695780139,30796.545110600004,0.8374542623144304,0.9515671066005632,0,0,0,0,0,0,0,0
2014-02-03,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,97.38180020833332,%,production,OP,32.0,473.996624030125,287.826022484375,59.68779936737501,473.996624030125,193.28142275,1574.2765449,1310.883782882,30287.2591949,0.8326896485428289,0.950590060763032,0,0,0,0,0,0,0,0
2014-02-04,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,97.40584145833331,%,production,OP,32.0,473.7049737635001,288.284227742625,59.5267981225,473.7049737635001,192.967742,1567.0432634,1305.624717758,30296.1907251,0.8331771995402333,0.9508197044918424,0,0,0,0,0,0,0,0
2014-02-05,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,97.4716525,%,production,OP,32.0,475.26141884425,288.489405145,59.331302006625,475.26141884425,191.680788125,1572.3896019,1307.8597851210002,30083.3435547,0.8317657300332215,0.9503284414825766,0,0,0,0,0,0,0,0
2014-02-06,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,7.9,53.528183125,%,production,OP,32.0,499.114020594489,286.2719128480932,60.75505741917882,499.114020594489,189.154011732752,814.7819873999999,700.5105115810001,11598.2838438,0.8597520838873176,0.9343609388301108,0,0,0,0,0,0,0,0
2014-02-08,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,6.5,17.57392625,%,production,OP,32.0,459.0820228137526,235.1710990489989,42.48791803585876,459.0820228137526,186.65729949795096,234.7357092,193.07252784,2594.2321345,0.822510254183346,0.917024256842386,0,0,0,0,0,0,0,0
2014-02-09,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,99.94493458333334,%,production,OP,32.0,467.548796572375,269.03582684325,50.001052791,467.548796572375,189.862139,1548.6141201,1303.6855875810004,28735.3114755,0.8418401786862284,0.9488634947536326,0,0,0,0,0,0,0,0
2014-02-10,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,4.0,17.524344375,%,production,OP,32.0,475.38575281885335,280.79537334254024,58.59118955417604,475.38575281885335,188.8954424562517,162.8431809,146.602973551,3540.7227433,0.900270878649976,0.956030705478754,0,0,0,0,0,0,0,0
2014-02-11,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,0.622566875,%,production,OP,32.0,5.644298808,79.120839684,278.799150462,5.644298808,45.529898,0.0,0.0,0.0,0.8782265592336524,0.9536063725897366,0,0,0,0,0,1,1,0
2014-02-12,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,22.5,84.606056875,%,production,OP,32.0,486.296219902552,258.108529208021,47.94042951432357,486.296219902552,189.0659558506955,1428.9819339,1223.468952825,27842.6616403,0.8561822398173288,0.951182039700719,0,0,0,0,0,0,0,0
2014-02-13,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,480.599696537125,280.7750152225,63.34021578075,480.599696537125,189.443376125,1643.7789454,1398.288724823,29578.7749965,0.8506549671633238,0.9473528351185236,0,0,0,0,0,0,0,0
2014-02-14,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,477.660147937,288.69486960175,62.293346604875,477.660147937,192.892071125,1672.7120714,1419.477544823,30143.222545900004,0.8486084180853363,0.9474253360298754,0,0,0,0,0,0,0,0
2014-02-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,72.033596875,%,production,OP,32.0,563.172667243,286.222095588375,148.508883226625,563.172667243,191.465617625,1378.3489634,1163.68646293,25087.2845736,0.8442611369326329,0.9479192908239656,0,0,0,0,0,0,0,0
2014-02-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,99.72818875,%,production,OP,32.0,475.0796409058751,290.491219621,59.061634061875,475.0796409058751,195.49693287500003,1674.7877087,1415.033542975,30117.4343249,0.844903229002901,0.9473208350479566,0,0,0,0,0,0,0,0
2014-02-17,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,474.726987052125,296.57501378525,58.756685623625,474.726987052125,196.01922575,1696.7391456,1454.032272479,30330.6588839,0.8569568729816898,0.9470222606270682,0,0,0,0,0,0,0,0
2014-02-18,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,17.0,62.15458541666667,%,production,OP,32.0,483.0491014167736,289.3086800185359,64.69473407769057,483.0491014167736,191.78019924528303,1184.5599173,1052.883766504,21640.091305,0.8888396028998405,0.9481017297586274,0,0,0,0,0,0,0,0
2014-02-19,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,475.13623896375,292.811552653125,59.211277018375,475.13623896375,195.411521375,1676.4230592999995,1429.9893184250002,31117.9544016,0.8530002677379662,0.9488807780754868,0,0,0,0,0,0,0,0
2014-02-20,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,481.887096127875,293.13090517775,65.845242619375,481.887096127875,193.247283875,1719.5711559,1461.783495982,30048.2464149,0.8500860758023837,0.9458706550405094,0,0,0,0,0,0,0,0
2014-02-21,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,483.63942107087496,293.03932274562504,67.35833946787501,483.63942107087496,191.49623975,1737.6229106,1479.673569855,30754.1517912,0.8515504490810781,0.9465211449190636,0,0,0,0,0,0,0,0
2014-02-22,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,482.350087640125,292.831610199875,66.16732971462501,482.350087640125,191.085741875,1763.1595392,1492.014998064,31469.1144939,0.8462166723386663,0.9469443608510252,0,0,0,0,0,0,0,0
2014-02-23,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,481.67967667975006,290.91241299462496,65.966736117375,481.67967667975006,191.19644675,1731.2702025,1478.723251278,30889.6342986,0.8541262069564209,0.9469275843518804,0,0,0,0,0,0,0,0
2014-02-24,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,478.842452388625,291.676696778875,63.36776091425,478.842452388625,192.688789625,1738.1260954,1471.88491277,29278.7510595,0.8468228609336143,0.943961924770192,0,0,0,0,0,0,0,0
2014-02-25,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,477.910894466,291.79358229875,62.43515448775,477.910894466,193.839179375,1694.7264064,1439.2453012950002,29173.396742,0.8492493513170056,0.9450978474378724,0,0,0,0,0,0,0,0
2014-02-26,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,478.68783281575,291.16004422825,63.41405220925,478.68783281575,193.49101475,1692.3991767,1431.731039429,29395.3641369,0.8459771542909426,0.945560600174808,0,0,0,0,0,0,0,0
2014-02-27,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,478.61089015675,290.593196443125,63.0533487465,478.61089015675,192.62113775,1678.3729004,1426.264323869,29260.6993048,0.8497898908693557,0.9457523196148748,0,0,0,0,0,0,0,0
2014-02-28,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,476.89660142925,292.970895025875,61.545023043875,476.89660142925,194.309834,1698.2487,1435.723013117,29221.5766866,0.8454138743736415,0.9450757344594842,0,0,0,0,0,0,0,0
2014-03-01,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,477.3725738425,291.6604313715,62.45536613737501,477.3725738425,193.686506375,1653.4652528,1402.6638630060002,29339.6364203,0.8483177137413143,0.9466505395219896,0,0,0,0,0,0,0,0
2014-03-02,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,478.643188306375,289.994280151875,60.73688037275,478.643188306375,193.634615375,1653.3394566000002,1418.619397613,29397.628468500003,0.8580327481752061,0.9467540122875356,0,0,0,0,0,0,0,0
2014-03-03,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,97.91666666666669,%,production,OP,32.0,476.0306053757872,288.4343087061702,60.41579491404255,476.0306053757872,192.83154723404255,1700.8904202,1448.620294704,29261.2024896,0.8516834932456514,0.9450653925380592,0,0,0,0,0,0,0,0
2014-03-04,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,475.45038220687496,289.1508388575,60.239807952125005,475.45038220687496,193.511444,1664.7869108,1421.584772972,30350.9120721,0.8539139536415918,0.9480009194336444,0,0,0,0,0,0,0,0
2014-03-05,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,474.921120415125,290.16489318587503,59.678118080875,474.921120415125,193.072167125,1677.1778364999998,1425.5453165770002,28583.7899526,0.8499667033234137,0.9445761996711778,0,0,0,0,0,0,0,0
2014-03-06,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,475.511095718,289.409541325125,60.176341740625006,475.511095718,192.06362075,1687.9963097,1423.5037737700002,28592.847279,0.84330976649054,0.9442553076582744,0,0,0,0,0,0,0,0
2014-03-07,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,473.83492478987495,288.046347292875,58.11151127525,473.83492478987495,192.754156625,1638.6213011999998,1401.869635403,28772.4842526,0.8555177662931508,0.9461176674981076,0,0,0,0,0,0,0,0
2014-03-08,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,475.75759384225,287.328520993,60.628141153875006,475.75759384225,192.27875975,1626.7335603,1366.669355031,28740.9094064,0.8401310382869097,0.9464320111348842,0,0,0,0,0,0,0,0
2014-03-09,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,475.3169260955,288.75525375575,60.01430105675,475.3169260955,191.54126225,1636.9230525,1379.2247903220002,28779.906228400003,0.842571548012334,0.9461836394128073,0,0,0,0,0,0,0,0
2014-03-10,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,469.259211576625,291.742803890625,53.91356766275,469.259211576625,195.535633625,1624.028942,1372.667556826,29090.0567595,0.8452235802741008,0.9471242947687456,0,0,0,0,0,0,0,0
2014-03-11,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,474.23175782275,291.229496278875,59.44749255274999,474.23175782275,193.510622,1609.3107866,1358.463631339,29102.6363795,0.8441275871946611,0.9475998451711208,0,0,0,0,0,0,0,0
2014-03-12,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,479.776992655125,289.797524018375,59.889378014375,479.776992655125,192.02048225,1598.9954982,1346.090066753,28856.0758275,0.8418348070825107,0.9474965768065476,0,0,0,0,0,0,0,0
2014-03-13,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,97.91666666666669,%,production,OP,32.0,471.29750934574463,290.58354350846804,56.10314861642553,471.29750934574463,194.7053878297872,1604.7821234,1354.333224027,32899.7946765,0.8439358865474013,0.9534907460912648,0,0,0,0,0,0,0,0
2014-03-14,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,472.98937742287495,287.8127907885,57.531755108125004,472.98937742287495,192.76063475,1593.7749559,1351.908516725,29865.7790268,0.8482430419177853,0.9493389208004528,0,0,0,0,0,0,0,0
2014-03-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,468.415658482125,287.56745901150003,52.939018059625,468.415658482125,195.25572875,1595.5990008,1340.4061657880002,30331.350763,0.8400645557661721,0.9500234437487932,0,0,0,0,0,0,0,0
2014-03-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,468.480281976,285.9747937118749,53.1499607225,468.480281976,194.91395637500003,1581.1953359,1341.305631197,30916.7433797,0.8482858510542867,0.951344749901292,0,0,0,0,0,0,0,0
2014-03-17,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,467.36680712025,287.776093152875,52.038229344375,467.36680712025,195.25470275,1590.1897642,1339.5639101930003,30955.4886093,0.8423924869538538,0.9511397566844144,0,0,0,0,0,0,0,0
2014-03-18,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,469.46485733087496,287.942403392875,54.206227152125,469.46485733087496,194.71105025,1571.0687418,1341.6393551120002,30370.8507698,0.8539660419790807,0.9508148299844832,0,0,0,0,0,0,0,0
2014-03-19,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,65.69599145833334,%,production,OP,32.0,551.053004908625,282.250982343,135.872115097875,551.053004908625,190.135824125,1281.5487875,1077.239255653,23484.3264951,0.8405760796313032,0.9482534425746548,0,0,0,0,0,0,0,0
2014-03-20,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,90.33586958333332,%,production,OP,32.0,497.81222924675,281.4025704755,81.1442043895,497.81222924675,188.0707835,1514.6491461,1282.0775820920005,27671.9561969,0.8464518567835743,0.948104648406353,0,0,0,0,0,0,0,0
2014-03-21,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,476.615756493625,284.06800027725,60.825719169375,476.615756493625,189.08030975000003,1587.1077573,1350.5732679180005,29167.547218700005,0.8509650726020053,0.9483945517015708,0,0,0,0,0,0,0,0
