DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,FLOW_KIND,WELL_TYPE,AVG_DOWNHOLE_PRESSURE_PSI,AVG_DOWNHOLE_TEMPERATURE_F,AVG_DP_TUBING_PSI,AVG_ANNULUS_PRESS_PSI,DP_CHOKE_SIZE_PSI,AVG_WHP_P_PSI,BORE_WI_VOL_STB_D,AVG_WHT_P,BORE_OIL_VOL_STB_D,BORE_GAS_VOL_MSCF_D,BORE_WAT_VOL_STB_D,GOR_MSCF_STB,WCUT
2011-09-24,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,36643.60387958921,,,,,,
2011-09-25,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,37199.77776312088,,,,,,
2011-09-26,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,37502.118989300325,,,,,,
2011-09-27,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,37638.22304,,,,,,
2011-09-28,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,37927.5543,,,,,,
2011-09-29,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,38109.958790000004,,,,,,
2011-09-30,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,18.83333,,,injection,WI,,,,,0.0,,31601.263402,,,,,,
2011-10-01,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,39137.713744,,,,,,
2011-10-02,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,41079.479765778655,,,,,,
2011-10-03,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,41973.160092,,,,,,
2011-10-04,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,40196.95107350998,,,,,,
2011-10-05,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,40893.06640771856,,,,,,
2011-10-06,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,40471.10135947604,,,,,,
2011-10-07,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,12.3,,,injection,WI,,,,,0.0,,19486.92471539589,,,,,,
2011-10-08,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,10.675,,,injection,WI,,,,,0.0,,14835.410003950195,,,,,,
2011-10-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,38704.83934135486,,,,,,
2011-10-10,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,40824.681128579265,,,,,,
2011-10-11,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,41665.551933551054,,,,,,
2011-10-12,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,41566.209385,,,,,,
2011-10-13,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,42101.23663902871,,,,,,
2011-10-14,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,19.41666,,,injection,WI,,,,,0.0,,31916.382883000002,,,,,,
2011-10-15,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,22.24167,,,injection,WI,,,,,0.0,,26527.273675,,,,,,
2011-10-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,305.36284959306874,,,,,,
2011-10-17,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2011-10-18,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2011-10-19,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2011-10-20,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2011-10-21,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2011-10-22,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2011-10-23,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2011-10-24,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2011-10-25,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2011-10-26,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2011-10-27,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2011-10-28,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2011-10-29,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2011-10-30,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2011-10-31,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2011-11-01,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2011-11-02,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2011-11-03,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2011-11-04,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2011-11-05,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,15.85833,,,injection,WI,,,,,0.0,,9140.351395367084,,,,,,
2011-11-06,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,31928.28149085715,,,,,,
2011-11-07,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,37996.742210000004,,,,,,
2011-11-08,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,39294.333008522015,,,,,,
2011-11-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,38418.063505361664,,,,,,
2011-11-10,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,38500.555991,,,,,,
2011-11-11,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,12.14167,,,injection,WI,,,,,0.0,,18745.24313306301,,,,,,
2011-11-12,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,15.94167,,,injection,WI,,,,,0.0,,20581.780930997258,,,,,,
2011-11-13,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,36380.529095977676,,,,,,
2011-11-14,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,36415.42090886136,,,,,,
2011-11-15,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,36622.37294304546,,,,,,
2011-11-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,36617.065631506135,,,,,,
2011-11-17,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,36529.64551608837,,,,,,
2011-11-18,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,36104.18894976202,,,,,,
2011-11-19,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,35727.50700991553,,,,,,
2011-11-20,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,36183.389987,,,,,,
2011-11-21,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,36230.563562,,,,,,
2011-11-22,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,36370.826325,,,,,,
2011-11-23,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,35857.577829,,,,,,
2011-11-24,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,23.30833,,,injection,WI,,,,,0.0,,34359.91608250368,,,,,,
2011-11-25,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2011-11-26,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2011-11-27,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.275,,,injection,WI,,,,,0.0,,561.432387455775,,,,,,
2011-11-28,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,22.83333,,,injection,WI,,,,,0.0,,32672.98612229392,,,,,,
2011-11-29,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,1.05833,,,injection,WI,,,,,0.0,,1500.0514130435813,,,,,,
2011-11-30,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2011-12-01,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2011-12-02,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,19.19167,,,injection,WI,,,,,0.0,,28851.987451000005,,,,,,
2011-12-03,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2011-12-04,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,285.47536536061665,,,,,,
2011-12-05,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,16.525,,,injection,WI,,,,,0.0,,25612.735301,,,,,,
2011-12-06,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,4.64167,,,injection,WI,,,,,0.0,,7438.958287,,,,,,
2011-12-07,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,18.85833,,,injection,WI,,,,,0.0,,26965.119570987055,,,,,,
2011-12-08,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,14.30833,,,injection,WI,,,,,0.0,,21785.263171668226,,,,,,
2011-12-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2011-12-10,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,7.19166,,,injection,WI,,,,,0.0,,8130.360595815213,,,,,,
2011-12-11,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,37619.088191811396,,,,,,
2011-12-12,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,38899.18492949932,,,,,,
2011-12-13,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,4.30833,,,injection,WI,,,,,0.0,,7220.7018800000005,,,,,,
2011-12-14,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,1.025,,,injection,WI,,,,,0.0,,1471.81554,,,,,,
2011-12-15,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,37474.68798,,,,,,
2011-12-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,37852.07658,,,,,,
2011-12-17,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,21.30833,,,injection,WI,,,,,0.0,,33247.93566,,,,,,
2011-12-18,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,16.525,,,injection,WI,,,,,0.0,,24153.02994496178,,,,,,
2011-12-19,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,36405.42028,,,,,,
2011-12-20,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,36115.460039,,,,,,
2011-12-21,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,36083.55861669216,,,,,,
2011-12-22,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,38198.01613,,,,,,
2011-12-23,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,40077.073930659535,,,,,,
2011-12-24,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,18.475,,,injection,WI,,,,,0.0,,30062.026606314885,,,,,,
2011-12-25,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,344.68014789558543,,,,,,
2011-12-26,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,357.6033828366396,,,,,,
2011-12-27,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,19.44168,,,injection,WI,,,,,0.0,,25093.814521993914,,,,,,
2011-12-28,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,10.475,,,injection,WI,,,,,0.0,,16398.792632,,,,,,
2011-12-29,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,2.525,,,injection,WI,,,,,0.0,,2736.0673500000003,,,,,,
2011-12-30,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,36685.323351988256,,,,,,
2011-12-31,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,35935.571473,,,,,,
2012-01-01,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,36040.611300000004,,,,,,
2012-01-02,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,35511.129073017306,,,,,,
2012-01-03,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,11.225,,,injection,WI,,,,,0.0,,0.0,,,,,,
2012-01-04,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2012-01-05,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2012-01-06,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2012-01-07,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2012-01-08,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2012-01-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2012-01-10,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2012-01-11,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2012-01-12,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2012-01-13,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,0.0,,,,,,
2012-01-14,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,4.025,,,injection,WI,,,,,0.0,,3576.815579678656,,,,,,
2012-01-15,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,33862.26916275309,,,,,,
2012-01-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,37547.29442270104,,,,,,
2012-01-17,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,44360.17396562463,,,,,,
2012-01-18,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,50208.98446242336,,,,,,
2012-01-19,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,43907.620191525035,,,,,,
2012-01-20,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,35111.492531853146,,,,,,
2012-01-21,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,13.175,,,injection,WI,,,,,0.0,,15584.627115429985,,,,,,
2012-01-22,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,17.49166,,,injection,WI,,,,,0.0,,29297.713366406915,,,,,,
2012-01-23,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,13.33333,,,injection,WI,,,,,0.0,,27346.469940163643,,,,,,
2012-01-24,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,45066.446613103166,,,,,,
2012-01-25,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,16.175,,,injection,WI,,,,,0.0,,25993.687550100753,,,,,,
2012-01-26,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,15.15833,,,injection,WI,,,,,0.0,,8439.552444558029,,,,,,
2012-01-27,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,21.41667,,,injection,WI,,,,,0.0,,25518.36739855813,,,,,,
2012-01-28,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,37765.99694626868,,,,,,
2012-01-29,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,30100.942247833817,,,,,,
2012-01-30,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,19670.257484383987,,,,,,
2012-01-31,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,19824.90143276512,,,,,,
2012-02-01,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,28794.75018,,,,,,
2012-02-02,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,30887.83259562927,,,,,,
2012-02-03,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,37826.91734,,,,,,
2012-02-04,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,39330.18193,,,,,,
2012-02-05,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,32761.08319292709,,,,,,
2012-02-06,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,29048.450575751696,,,,,,
2012-02-07,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,30961.833026644195,,,,,,
2012-02-08,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,31159.089759,,,,,,
2012-02-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,19.33333,,,injection,WI,,,,,0.0,,25693.87385,,,,,,
2012-02-10,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,23.58333,,,injection,WI,,,,,0.0,,42132.8107422449,,,,,,
2012-02-11,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,40376.128935532804,,,,,,
2012-02-12,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,30226.03250052545,,,,,,
2012-02-13,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,30248.12621685878,,,,,,
2012-02-14,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,30121.643886383044,,,,,,
2012-02-15,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,30137.400944114896,,,,,,
2012-02-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,29925.159112891553,,,,,,
2012-02-17,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,30184.784419247233,,,,,,
2012-02-18,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,30121.489845005013,,,,,,
